scan,date,time,raw,calibrated_original,calibrated
1,24/01/2023 , 13:00:00,941,941,NA
2,24/01/2023 , 13:10:00,722,722,NA
3,24/01/2023 , 13:20:00,613,613,NA
4,24/01/2023 , 13:30:00,455,455,84.72998138
5,24/01/2023 , 13:40:00,626,626,116.5735568
6,24/01/2023 , 13:50:00,1568,1568,NA
7,24/01/2023 , 14:00:00,742,742,NA
8,24/01/2023 , 14:10:00,146,146,27.18808194
9,24/01/2023 , 14:20:00,202,202,37.61638734
10,24/01/2023 , 14:30:00,264,264,49.16201117
11,24/01/2023 , 14:40:00,28,28,5.2141527
12,24/01/2023 , 14:50:00,38,38,7.076350093
13,24/01/2023 , 15:00:00,40,40,7.448789572
14,24/01/2023 , 15:10:00,49,49,9.124767225
15,24/01/2023 , 15:20:00,77,77,14.33891993
16,24/01/2023 , 15:30:00,66,66,12.29050279
17,24/01/2023 , 15:40:00,51,51,9.497206704
18,24/01/2023 , 15:50:00,35,35,6.517690875
19,24/01/2023 , 16:00:00,25,25,4.655493482
20,24/01/2023 , 16:10:00,129,129,24.02234637
21,24/01/2023 , 16:20:00,141,141,26.25698324
22,24/01/2023 , 16:30:00,113,113,21.04283054
23,24/01/2023 , 16:40:00,114,114,21.22905028
24,24/01/2023 , 16:50:00,99,99,18.43575419
25,24/01/2023 , 17:00:00,84,84,15.6424581
26,24/01/2023 , 17:10:00,79,79,14.7113594
27,24/01/2023 , 17:20:00,73,73,13.59404097
28,24/01/2023 , 17:30:00,53,53,9.869646182
29,24/01/2023 , 17:40:00,40,40,7.448789572
30,24/01/2023 , 17:50:00,30,30,5.586592179
31,24/01/2023 , 18:00:00,17,17,3.165735568
32,24/01/2023 , 18:10:00,7,7,1.303538175
33,24/01/2023 , 18:20:00,0,0,0
34,24/01/2023 , 18:30:00,0,0,0
35,24/01/2023 , 18:40:00,0,0,0
36,24/01/2023 , 18:50:00,0,0,0
37,24/01/2023 , 19:00:00,0,0,0
38,24/01/2023 , 19:10:00,0,0,0
39,24/01/2023 , 19:20:00,0,0,0
40,24/01/2023 , 19:30:00,0,0,0
41,24/01/2023 , 19:40:00,0,0,0
42,24/01/2023 , 19:50:00,0,0,0
43,24/01/2023 , 20:00:00,0,0,0
44,24/01/2023 , 20:10:00,0,0,0
45,24/01/2023 , 20:20:00,0,0,0
46,24/01/2023 , 20:30:00,0,0,0
47,24/01/2023 , 20:40:00,0,0,0
48,24/01/2023 , 20:50:00,0,0,0
49,24/01/2023 , 21:00:00,0,0,0
50,24/01/2023 , 21:10:00,0,0,0
51,24/01/2023 , 21:20:00,0,0,0
52,24/01/2023 , 21:30:00,0,0,0
53,24/01/2023 , 21:40:00,0,0,0
54,24/01/2023 , 21:50:00,0,0,0
55,24/01/2023 , 22:00:00,0,0,0
56,24/01/2023 , 22:10:00,0,0,0
57,24/01/2023 , 22:20:00,0,0,0
58,24/01/2023 , 22:30:00,0,0,0
59,24/01/2023 , 22:40:00,0,0,0
60,24/01/2023 , 22:50:00,0,0,0
61,24/01/2023 , 23:00:00,0,0,0
62,24/01/2023 , 23:10:00,0,0,0
63,24/01/2023 , 23:20:00,0,0,0
64,24/01/2023 , 23:30:00,0,0,0
65,24/01/2023 , 23:40:00,0,0,0
66,24/01/2023 , 23:50:00,0,0,0
67,24/01/2023 , 24:00:00,0,0,0
68,25/01/2023 , 00:10:00,0,0,0
69,25/01/2023 , 00:20:00,0,0,0
70,25/01/2023 , 00:30:00,0,0,0
71,25/01/2023 , 00:40:00,0,0,0
72,25/01/2023 , 00:50:00,0,0,0
73,25/01/2023 , 01:00:00,0,0,0
74,25/01/2023 , 01:10:00,0,0,0
75,25/01/2023 , 01:20:00,0,0,0
76,25/01/2023 , 01:30:00,0,0,0
77,25/01/2023 , 01:40:00,0,0,0
78,25/01/2023 , 01:50:00,0,0,0
79,25/01/2023 , 02:00:00,0,0,0
80,25/01/2023 , 02:10:00,0,0,0
81,25/01/2023 , 02:20:00,0,0,0
82,25/01/2023 , 02:30:00,0,0,0
83,25/01/2023 , 02:40:00,0,0,0
84,25/01/2023 , 02:50:00,0,0,0
85,25/01/2023 , 03:00:00,0,0,0
86,25/01/2023 , 03:10:00,0,0,0
87,25/01/2023 , 03:20:00,0,0,0
88,25/01/2023 , 03:30:00,0,0,0
89,25/01/2023 , 03:40:00,0,0,0
90,25/01/2023 , 03:50:00,0,0,0
91,25/01/2023 , 04:00:00,0,0,0
92,25/01/2023 , 04:10:00,0,0,0
93,25/01/2023 , 04:20:00,0,0,0
94,25/01/2023 , 04:30:00,0,0,0
95,25/01/2023 , 04:40:00,0,0,0
96,25/01/2023 , 04:50:00,0,0,0
97,25/01/2023 , 05:00:00,0,0,0
98,25/01/2023 , 05:10:00,0,0,0
99,25/01/2023 , 05:20:00,0,0,0
100,25/01/2023 , 05:30:00,0,0,0
101,25/01/2023 , 05:40:00,0,0,0
102,25/01/2023 , 05:50:00,0,0,0
103,25/01/2023 , 06:00:00,0,0,0
104,25/01/2023 , 06:10:00,0,0,0
105,25/01/2023 , 06:20:00,0,0,0
106,25/01/2023 , 06:30:00,0,0,0
107,25/01/2023 , 06:40:00,0,0,0
108,25/01/2023 , 06:50:00,0,0,0
109,25/01/2023 , 07:00:00,0,0,0
110,25/01/2023 , 07:10:00,0,0,0
111,25/01/2023 , 07:20:00,0,0,0
112,25/01/2023 , 07:30:00,0,0,0
113,25/01/2023 , 07:40:00,1,1,0.186219739
114,25/01/2023 , 07:50:00,13,13,2.420856611
115,25/01/2023 , 08:00:00,5,5,0.931098696
116,25/01/2023 , 08:10:00,5,5,0.931098696
117,25/01/2023 , 08:20:00,10,10,1.862197393
118,25/01/2023 , 08:30:00,12,12,2.234636872
119,25/01/2023 , 08:40:00,16,16,2.979515829
120,25/01/2023 , 08:50:00,15,15,2.793296089
121,25/01/2023 , 09:00:00,11,11,2.048417132
122,25/01/2023 , 09:10:00,15,15,2.793296089
123,25/01/2023 , 09:20:00,26,26,4.841713222
124,25/01/2023 , 09:30:00,31,31,5.772811918
125,25/01/2023 , 09:40:00,40,40,7.448789572
126,25/01/2023 , 09:50:00,42,42,7.82122905
127,25/01/2023 , 10:00:00,47,47,8.752327747
128,25/01/2023 , 10:10:00,42,42,7.82122905
129,25/01/2023 , 10:20:00,57,57,10.61452514
130,25/01/2023 , 10:30:00,58,58,10.80074488
131,25/01/2023 , 10:40:00,53,53,9.869646182
132,25/01/2023 , 10:50:00,49,49,9.124767225
133,25/01/2023 , 11:00:00,50,50,9.310986965
134,25/01/2023 , 11:10:00,58,58,10.80074488
135,25/01/2023 , 11:20:00,54,54,10.05586592
136,25/01/2023 , 11:30:00,53,53,9.869646182
137,25/01/2023 , 11:40:00,66,66,12.29050279
138,25/01/2023 , 11:50:00,84,84,15.6424581
139,25/01/2023 , 12:00:00,79,79,14.7113594
140,25/01/2023 , 12:10:00,70,70,13.03538175
141,25/01/2023 , 12:20:00,57,57,10.61452514
142,25/01/2023 , 12:30:00,71,71,13.22160149
143,25/01/2023 , 12:40:00,86,86,16.01489758
144,25/01/2023 , 12:50:00,86,86,16.01489758
145,25/01/2023 , 13:00:00,83,83,15.45623836
146,25/01/2023 , 13:10:00,66,66,12.29050279
147,25/01/2023 , 13:20:00,68,68,12.66294227
148,25/01/2023 , 13:30:00,84,84,15.6424581
149,25/01/2023 , 13:40:00,76,76,14.15270019
150,25/01/2023 , 13:50:00,79,79,14.7113594
151,25/01/2023 , 14:00:00,85,85,15.82867784
152,25/01/2023 , 14:10:00,177,177,32.96089385
153,25/01/2023 , 14:20:00,295,295,54.93482309
154,25/01/2023 , 14:30:00,268,268,49.90689013
155,25/01/2023 , 14:40:00,268,268,49.90689013
156,25/01/2023 , 14:50:00,263,263,48.97579143
157,25/01/2023 , 15:00:00,264,264,49.16201117
158,25/01/2023 , 15:10:00,85,85,15.82867784
159,25/01/2023 , 15:20:00,63,63,11.73184358
160,25/01/2023 , 15:30:00,57,57,10.61452514
161,25/01/2023 , 15:40:00,53,53,9.869646182
162,25/01/2023 , 15:50:00,203,203,37.80260708
163,25/01/2023 , 16:00:00,180,180,33.51955307
164,25/01/2023 , 16:10:00,168,168,31.2849162
165,25/01/2023 , 16:20:00,148,148,27.56052142
166,25/01/2023 , 16:30:00,135,135,25.1396648
167,25/01/2023 , 16:40:00,140,140,26.0707635
168,25/01/2023 , 16:50:00,136,136,25.32588454
169,25/01/2023 , 17:00:00,125,125,23.27746741
170,25/01/2023 , 17:10:00,114,114,21.22905028
171,25/01/2023 , 17:20:00,73,73,13.59404097
172,25/01/2023 , 17:30:00,60,60,11.17318436
173,25/01/2023 , 17:40:00,45,45,8.379888268
174,25/01/2023 , 17:50:00,29,29,5.400372439
175,25/01/2023 , 18:00:00,16,16,2.979515829
176,25/01/2023 , 18:10:00,6,6,1.117318436
177,25/01/2023 , 18:20:00,0,0,0
178,25/01/2023 , 18:30:00,0,0,0
179,25/01/2023 , 18:40:00,0,0,0
180,25/01/2023 , 18:50:00,0,0,0
181,25/01/2023 , 19:00:00,0,0,0
182,25/01/2023 , 19:10:00,0,0,0
183,25/01/2023 , 19:20:00,0,0,0
184,25/01/2023 , 19:30:00,0,0,0
185,25/01/2023 , 19:40:00,0,0,0
186,25/01/2023 , 19:50:00,0,0,0
187,25/01/2023 , 20:00:00,0,0,0
188,25/01/2023 , 20:10:00,0,0,0
189,25/01/2023 , 20:20:00,0,0,0
190,25/01/2023 , 20:30:00,0,0,0
191,25/01/2023 , 20:40:00,0,0,0
192,25/01/2023 , 20:50:00,0,0,0
193,25/01/2023 , 21:00:00,0,0,0
194,25/01/2023 , 21:10:00,0,0,0
195,25/01/2023 , 21:20:00,0,0,0
196,25/01/2023 , 21:30:00,0,0,0
197,25/01/2023 , 21:40:00,0,0,0
198,25/01/2023 , 21:50:00,0,0,0
199,25/01/2023 , 22:00:00,0,0,0
200,25/01/2023 , 22:10:00,0,0,0
201,25/01/2023 , 22:20:00,0,0,0
202,25/01/2023 , 22:30:00,0,0,0
203,25/01/2023 , 22:40:00,0,0,0
204,25/01/2023 , 22:50:00,0,0,0
205,25/01/2023 , 23:00:00,0,0,0
206,25/01/2023 , 23:10:00,0,0,0
207,25/01/2023 , 23:20:00,0,0,0
208,25/01/2023 , 23:30:00,0,0,0
209,25/01/2023 , 23:40:00,0,0,0
210,25/01/2023 , 23:50:00,0,0,0
211,25/01/2023 , 24:00:00,0,0,0
212,26/01/2023 , 00:10:00,0,0,0
213,26/01/2023 , 00:20:00,0,0,0
214,26/01/2023 , 00:30:00,0,0,0
215,26/01/2023 , 00:40:00,0,0,0
216,26/01/2023 , 00:50:00,0,0,0
217,26/01/2023 , 01:00:00,0,0,0
218,26/01/2023 , 01:10:00,0,0,0
219,26/01/2023 , 01:20:00,0,0,0
220,26/01/2023 , 01:30:00,0,0,0
221,26/01/2023 , 01:40:00,0,0,0
222,26/01/2023 , 01:50:00,0,0,0
223,26/01/2023 , 02:00:00,0,0,0
224,26/01/2023 , 02:10:00,0,0,0
225,26/01/2023 , 02:20:00,0,0,0
226,26/01/2023 , 02:30:00,0,0,0
227,26/01/2023 , 02:40:00,0,0,0
228,26/01/2023 , 02:50:00,0,0,0
229,26/01/2023 , 03:00:00,0,0,0
230,26/01/2023 , 03:10:00,0,0,0
231,26/01/2023 , 03:20:00,0,0,0
232,26/01/2023 , 03:30:00,0,0,0
233,26/01/2023 , 03:40:00,0,0,0
234,26/01/2023 , 03:50:00,0,0,0
235,26/01/2023 , 04:00:00,0,0,0
236,26/01/2023 , 04:10:00,0,0,0
237,26/01/2023 , 04:20:00,0,0,0
238,26/01/2023 , 04:30:00,0,0,0
239,26/01/2023 , 04:40:00,0,0,0
240,26/01/2023 , 04:50:00,0,0,0
241,26/01/2023 , 05:00:00,0,0,0
242,26/01/2023 , 05:10:00,0,0,0
243,26/01/2023 , 05:20:00,0,0,0
244,26/01/2023 , 05:30:00,0,0,0
245,26/01/2023 , 05:40:00,0,0,0
246,26/01/2023 , 05:50:00,0,0,0
247,26/01/2023 , 06:00:00,0,0,0
248,26/01/2023 , 06:10:00,0,0,0
249,26/01/2023 , 06:20:00,0,0,0
250,26/01/2023 , 06:30:00,0,0,0
251,26/01/2023 , 06:40:00,0,0,0
252,26/01/2023 , 06:50:00,0,0,0
253,26/01/2023 , 07:00:00,0,0,0
254,26/01/2023 , 07:10:00,0,0,0
255,26/01/2023 , 07:20:00,0,0,0
256,26/01/2023 , 07:30:00,0,0,0
257,26/01/2023 , 07:40:00,0,0,0
258,26/01/2023 , 07:50:00,1,1,0.186219739
259,26/01/2023 , 08:00:00,5,5,0.931098696
260,26/01/2023 , 08:10:00,9,9,1.675977654
261,26/01/2023 , 08:20:00,12,12,2.234636872
262,26/01/2023 , 08:30:00,14,14,2.60707635
263,26/01/2023 , 08:40:00,14,14,2.60707635
264,26/01/2023 , 08:50:00,22,22,4.096834264
265,26/01/2023 , 09:00:00,25,25,4.655493482
266,26/01/2023 , 09:10:00,31,31,5.772811918
267,26/01/2023 , 09:20:00,35,35,6.517690875
268,26/01/2023 , 09:30:00,31,31,5.772811918
269,26/01/2023 , 09:40:00,29,29,5.400372439
270,26/01/2023 , 09:50:00,45,45,8.379888268
271,26/01/2023 , 10:00:00,49,49,9.124767225
272,26/01/2023 , 10:10:00,51,51,9.497206704
273,26/01/2023 , 10:20:00,53,53,9.869646182
274,26/01/2023 , 10:30:00,58,58,10.80074488
275,26/01/2023 , 10:40:00,61,61,11.3594041
276,26/01/2023 , 10:50:00,53,53,9.869646182
277,26/01/2023 , 11:00:00,48,48,8.938547486
278,26/01/2023 , 11:10:00,59,59,10.98696462
279,26/01/2023 , 11:20:00,52,52,9.683426443
280,26/01/2023 , 11:30:00,31,31,5.772811918
281,26/01/2023 , 11:40:00,25,25,4.655493482
282,26/01/2023 , 11:50:00,24,24,4.469273743
283,26/01/2023 , 12:00:00,24,24,4.469273743
284,26/01/2023 , 12:10:00,25,25,4.655493482
285,26/01/2023 , 12:20:00,26,26,4.841713222
286,26/01/2023 , 12:30:00,29,29,5.400372439
287,26/01/2023 , 12:40:00,27,27,5.027932961
288,26/01/2023 , 12:50:00,26,26,4.841713222
289,26/01/2023 , 13:00:00,25,25,4.655493482
290,26/01/2023 , 13:10:00,31,31,5.772811918
291,26/01/2023 , 13:20:00,39,39,7.262569832
292,26/01/2023 , 13:30:00,52,52,9.683426443
293,26/01/2023 , 13:40:00,56,56,10.4283054
294,26/01/2023 , 13:50:00,55,55,10.24208566
295,26/01/2023 , 14:00:00,48,48,8.938547486
296,26/01/2023 , 14:10:00,230,230,42.83054004
297,26/01/2023 , 14:20:00,217,217,40.40968343
298,26/01/2023 , 14:30:00,36,36,6.703910615
299,26/01/2023 , 14:40:00,26,26,4.841713222
300,26/01/2023 , 14:50:00,25,25,4.655493482
301,26/01/2023 , 15:00:00,23,23,4.283054004
302,26/01/2023 , 15:10:00,25,25,4.655493482
303,26/01/2023 , 15:20:00,25,25,4.655493482
304,26/01/2023 , 15:30:00,26,26,4.841713222
305,26/01/2023 , 15:40:00,28,28,5.2141527
306,26/01/2023 , 15:50:00,23,23,4.283054004
307,26/01/2023 , 16:00:00,84,84,15.6424581
308,26/01/2023 , 16:10:00,100,100,18.62197393
309,26/01/2023 , 16:20:00,96,96,17.87709497
310,26/01/2023 , 16:30:00,99,99,18.43575419
311,26/01/2023 , 16:40:00,109,109,20.29795158
312,26/01/2023 , 16:50:00,117,117,21.7877095
313,26/01/2023 , 17:00:00,88,88,16.38733706
314,26/01/2023 , 17:10:00,55,55,10.24208566
315,26/01/2023 , 17:20:00,52,52,9.683426443
316,26/01/2023 , 17:30:00,39,39,7.262569832
317,26/01/2023 , 17:40:00,36,36,6.703910615
318,26/01/2023 , 17:50:00,24,24,4.469273743
319,26/01/2023 , 18:00:00,11,11,2.048417132
320,26/01/2023 , 18:10:00,3,3,0.558659218
321,26/01/2023 , 18:20:00,0,0,0
322,26/01/2023 , 18:30:00,0,0,0
323,26/01/2023 , 18:40:00,0,0,0
324,26/01/2023 , 18:50:00,0,0,0
325,26/01/2023 , 19:00:00,0,0,0
326,26/01/2023 , 19:10:00,0,0,0
327,26/01/2023 , 19:20:00,0,0,0
328,26/01/2023 , 19:30:00,0,0,0
329,26/01/2023 , 19:40:00,0,0,0
330,26/01/2023 , 19:50:00,0,0,0
331,26/01/2023 , 20:00:00,0,0,0
332,26/01/2023 , 20:10:00,0,0,0
333,26/01/2023 , 20:20:00,0,0,0
334,26/01/2023 , 20:30:00,0,0,0
335,26/01/2023 , 20:40:00,0,0,0
336,26/01/2023 , 20:50:00,0,0,0
337,26/01/2023 , 21:00:00,0,0,0
338,26/01/2023 , 21:10:00,0,0,0
339,26/01/2023 , 21:20:00,0,0,0
340,26/01/2023 , 21:30:00,0,0,0
341,26/01/2023 , 21:40:00,0,0,0
342,26/01/2023 , 21:50:00,0,0,0
343,26/01/2023 , 22:00:00,0,0,0
344,26/01/2023 , 22:10:00,0,0,0
345,26/01/2023 , 22:20:00,0,0,0
346,26/01/2023 , 22:30:00,0,0,0
347,26/01/2023 , 22:40:00,0,0,0
348,26/01/2023 , 22:50:00,0,0,0
349,26/01/2023 , 23:00:00,0,0,0
350,26/01/2023 , 23:10:00,0,0,0
351,26/01/2023 , 23:20:00,0,0,0
352,26/01/2023 , 23:30:00,0,0,0
353,26/01/2023 , 23:40:00,0,0,0
354,26/01/2023 , 23:50:00,0,0,0
355,26/01/2023 , 24:00:00,0,0,0
356,27/01/2023 , 00:10:00,0,0,0
357,27/01/2023 , 00:20:00,0,0,0
358,27/01/2023 , 00:30:00,0,0,0
359,27/01/2023 , 00:40:00,0,0,0
360,27/01/2023 , 00:50:00,0,0,0
361,27/01/2023 , 01:00:00,0,0,0
362,27/01/2023 , 01:10:00,0,0,0
363,27/01/2023 , 01:20:00,0,0,0
364,27/01/2023 , 01:30:00,0,0,0
365,27/01/2023 , 01:40:00,0,0,0
366,27/01/2023 , 01:50:00,0,0,0
367,27/01/2023 , 02:00:00,0,0,0
368,27/01/2023 , 02:10:00,0,0,0
369,27/01/2023 , 02:20:00,0,0,0
370,27/01/2023 , 02:30:00,0,0,0
371,27/01/2023 , 02:40:00,0,0,0
372,27/01/2023 , 02:50:00,0,0,0
373,27/01/2023 , 03:00:00,0,0,0
374,27/01/2023 , 03:10:00,0,0,0
375,27/01/2023 , 03:20:00,0,0,0
376,27/01/2023 , 03:30:00,0,0,0
377,27/01/2023 , 03:40:00,0,0,0
378,27/01/2023 , 03:50:00,0,0,0
379,27/01/2023 , 04:00:00,0,0,0
380,27/01/2023 , 04:10:00,0,0,0
381,27/01/2023 , 04:20:00,0,0,0
382,27/01/2023 , 04:30:00,0,0,0
383,27/01/2023 , 04:40:00,0,0,0
384,27/01/2023 , 04:50:00,0,0,0
385,27/01/2023 , 05:00:00,0,0,0
386,27/01/2023 , 05:10:00,0,0,0
387,27/01/2023 , 05:20:00,0,0,0
388,27/01/2023 , 05:30:00,0,0,0
389,27/01/2023 , 05:40:00,0,0,0
390,27/01/2023 , 05:50:00,0,0,0
391,27/01/2023 , 06:00:00,0,0,0
392,27/01/2023 , 06:10:00,0,0,0
393,27/01/2023 , 06:20:00,0,0,0
394,27/01/2023 , 06:30:00,0,0,0
395,27/01/2023 , 06:40:00,0,0,0
396,27/01/2023 , 06:50:00,0,0,0
397,27/01/2023 , 07:00:00,0,0,0
398,27/01/2023 , 07:10:00,0,0,0
399,27/01/2023 , 07:20:00,0,0,0
400,27/01/2023 , 07:30:00,0,0,0
401,27/01/2023 , 07:40:00,0,0,0
402,27/01/2023 , 07:50:00,0,0,0
403,27/01/2023 , 08:00:00,0,0,0
404,27/01/2023 , 08:10:00,3,3,0.558659218
405,27/01/2023 , 08:20:00,6,6,1.117318436
406,27/01/2023 , 08:30:00,10,10,1.862197393
407,27/01/2023 , 08:40:00,16,16,2.979515829
408,27/01/2023 , 08:50:00,16,16,2.979515829
409,27/01/2023 , 09:00:00,15,15,2.793296089
410,27/01/2023 , 09:10:00,17,17,3.165735568
411,27/01/2023 , 09:20:00,23,23,4.283054004
412,27/01/2023 , 09:30:00,35,35,6.517690875
413,27/01/2023 , 09:40:00,37,37,6.890130354
414,27/01/2023 , 09:50:00,30,30,5.586592179
415,27/01/2023 , 10:00:00,43,43,8.00744879
416,27/01/2023 , 10:10:00,43,43,8.00744879
417,27/01/2023 , 10:20:00,52,52,9.683426443
418,27/01/2023 , 10:30:00,47,47,8.752327747
419,27/01/2023 , 10:40:00,51,51,9.497206704
420,27/01/2023 , 10:50:00,55,55,10.24208566
421,27/01/2023 , 11:00:00,53,53,9.869646182
422,27/01/2023 , 11:10:00,55,55,10.24208566
423,27/01/2023 , 11:20:00,61,61,11.3594041
424,27/01/2023 , 11:30:00,61,61,11.3594041
425,27/01/2023 , 11:40:00,62,62,11.54562384
426,27/01/2023 , 11:50:00,65,65,12.10428305
427,27/01/2023 , 12:00:00,63,63,11.73184358
428,27/01/2023 , 12:10:00,58,58,10.80074488
429,27/01/2023 , 12:20:00,66,66,12.29050279
430,27/01/2023 , 12:30:00,73,73,13.59404097
