scan,date,time,raw,calibrated_original,calibrated
431,27/01/2023 , 12:40:00,70,70,13.03538175
432,27/01/2023 , 12:50:00,68,68,12.66294227
433,27/01/2023 , 13:00:00,74,74,13.78026071
434,27/01/2023 , 13:10:00,70,70,13.03538175
435,27/01/2023 , 13:20:00,74,74,13.78026071
436,27/01/2023 , 13:30:00,72,72,13.40782123
437,27/01/2023 , 13:40:00,61,61,11.3594041
438,27/01/2023 , 13:50:00,64,64,11.91806331
439,27/01/2023 , 14:00:00,65,65,12.10428305
440,27/01/2023 , 14:10:00,70,70,13.03538175
441,27/01/2023 , 14:20:00,64,64,11.91806331
442,27/01/2023 , 14:30:00,69,69,12.84916201
443,27/01/2023 , 14:40:00,61,61,11.3594041
444,27/01/2023 , 14:50:00,60,60,11.17318436
445,27/01/2023 , 15:00:00,65,65,12.10428305
446,27/01/2023 , 15:10:00,249,249,46.36871508
447,27/01/2023 , 15:20:00,169,169,31.47113594
448,27/01/2023 , 15:30:00,51,51,9.497206704
449,27/01/2023 , 15:40:00,46,46,8.566108007
450,27/01/2023 , 15:50:00,43,43,8.00744879
451,27/01/2023 , 16:00:00,170,170,31.65735568
452,27/01/2023 , 16:10:00,204,204,37.98882682
453,27/01/2023 , 16:20:00,159,159,29.60893855
454,27/01/2023 , 16:30:00,161,161,29.98137803
455,27/01/2023 , 16:40:00,129,129,24.02234637
456,27/01/2023 , 16:50:00,115,115,21.41527002
457,27/01/2023 , 17:00:00,123,123,22.90502793
458,27/01/2023 , 17:10:00,104,104,19.36685289
459,27/01/2023 , 17:20:00,74,74,13.78026071
460,27/01/2023 , 17:30:00,50,50,9.310986965
461,27/01/2023 , 17:40:00,27,27,5.027932961
462,27/01/2023 , 17:50:00,18,18,3.351955307
463,27/01/2023 , 18:00:00,9,9,1.675977654
464,27/01/2023 , 18:10:00,1,1,0.186219739
465,27/01/2023 , 18:20:00,0,0,0
466,27/01/2023 , 18:30:00,0,0,0
467,27/01/2023 , 18:40:00,0,0,0
468,27/01/2023 , 18:50:00,0,0,0
469,27/01/2023 , 19:00:00,0,0,0
470,27/01/2023 , 19:10:00,0,0,0
471,27/01/2023 , 19:20:00,0,0,0
472,27/01/2023 , 19:30:00,0,0,0
473,27/01/2023 , 19:40:00,0,0,0
474,27/01/2023 , 19:50:00,0,0,0
475,27/01/2023 , 20:00:00,0,0,0
476,27/01/2023 , 20:10:00,0,0,0
477,27/01/2023 , 20:20:00,0,0,0
478,27/01/2023 , 20:30:00,0,0,0
479,27/01/2023 , 20:40:00,0,0,0
480,27/01/2023 , 20:50:00,0,0,0
481,27/01/2023 , 21:00:00,0,0,0
482,27/01/2023 , 21:10:00,0,0,0
483,27/01/2023 , 21:20:00,0,0,0
484,27/01/2023 , 21:30:00,0,0,0
485,27/01/2023 , 21:40:00,0,0,0
486,27/01/2023 , 21:50:00,0,0,0
487,27/01/2023 , 22:00:00,0,0,0
488,27/01/2023 , 22:10:00,0,0,0
489,27/01/2023 , 22:20:00,0,0,0
490,27/01/2023 , 22:30:00,0,0,0
491,27/01/2023 , 22:40:00,0,0,0
492,27/01/2023 , 22:50:00,0,0,0
493,27/01/2023 , 23:00:00,0,0,0
494,27/01/2023 , 23:10:00,0,0,0
495,27/01/2023 , 23:20:00,0,0,0
496,27/01/2023 , 23:30:00,0,0,0
497,27/01/2023 , 23:40:00,0,0,0
498,27/01/2023 , 23:50:00,0,0,0
499,27/01/2023 , 24:00:00,0,0,0
500,28/01/2023 , 00:10:00,0,0,0
501,28/01/2023 , 00:20:00,0,0,0
502,28/01/2023 , 00:30:00,0,0,0
503,28/01/2023 , 00:40:00,0,0,0
504,28/01/2023 , 00:50:00,0,0,0
505,28/01/2023 , 01:00:00,0,0,0
506,28/01/2023 , 01:10:00,0,0,0
507,28/01/2023 , 01:20:00,0,0,0
508,28/01/2023 , 01:30:00,0,0,0
509,28/01/2023 , 01:40:00,0,0,0
510,28/01/2023 , 01:50:00,0,0,0
511,28/01/2023 , 02:00:00,0,0,0
512,28/01/2023 , 02:10:00,0,0,0
513,28/01/2023 , 02:20:00,0,0,0
514,28/01/2023 , 02:30:00,0,0,0
515,28/01/2023 , 02:40:00,0,0,0
516,28/01/2023 , 02:50:00,0,0,0
517,28/01/2023 , 03:00:00,0,0,0
518,28/01/2023 , 03:10:00,0,0,0
519,28/01/2023 , 03:20:00,0,0,0
520,28/01/2023 , 03:30:00,0,0,0
521,28/01/2023 , 03:40:00,0,0,0
522,28/01/2023 , 03:50:00,0,0,0
523,28/01/2023 , 04:00:00,0,0,0
524,28/01/2023 , 04:10:00,0,0,0
525,28/01/2023 , 04:20:00,0,0,0
526,28/01/2023 , 04:30:00,0,0,0
527,28/01/2023 , 04:40:00,0,0,0
528,28/01/2023 , 04:50:00,0,0,0
529,28/01/2023 , 05:00:00,0,0,0
530,28/01/2023 , 05:10:00,0,0,0
531,28/01/2023 , 05:20:00,0,0,0
532,28/01/2023 , 05:30:00,0,0,0
533,28/01/2023 , 05:40:00,0,0,0
534,28/01/2023 , 05:50:00,0,0,0
535,28/01/2023 , 06:00:00,0,0,0
536,28/01/2023 , 06:10:00,0,0,0
537,28/01/2023 , 06:20:00,0,0,0
538,28/01/2023 , 06:30:00,0,0,0
539,28/01/2023 , 06:40:00,0,0,0
540,28/01/2023 , 06:50:00,0,0,0
541,28/01/2023 , 07:00:00,0,0,0
542,28/01/2023 , 07:10:00,0,0,0
543,28/01/2023 , 07:20:00,0,0,0
544,28/01/2023 , 07:30:00,0,0,0
545,28/01/2023 , 07:40:00,0,0,0
546,28/01/2023 , 07:50:00,0,0,0
547,28/01/2023 , 08:00:00,0,0,0
548,28/01/2023 , 08:10:00,0,0,0
549,28/01/2023 , 08:20:00,0,0,0
550,28/01/2023 , 08:30:00,0,0,0
551,28/01/2023 , 08:40:00,2,2,0.372439479
552,28/01/2023 , 08:50:00,12,12,2.234636872
553,28/01/2023 , 09:00:00,8,8,1.489757914
554,28/01/2023 , 09:10:00,22,22,4.096834264
555,28/01/2023 , 09:20:00,28,28,5.2141527
556,28/01/2023 , 09:30:00,22,22,4.096834264
557,28/01/2023 , 09:40:00,22,22,4.096834264
558,28/01/2023 , 09:50:00,29,29,5.400372439
559,28/01/2023 , 10:00:00,32,32,5.959031657
560,28/01/2023 , 10:10:00,34,34,6.331471136
561,28/01/2023 , 10:20:00,38,38,7.076350093
562,28/01/2023 , 10:30:00,43,43,8.00744879
563,28/01/2023 , 10:40:00,41,41,7.635009311
564,28/01/2023 , 10:50:00,32,32,5.959031657
565,28/01/2023 , 11:00:00,28,28,5.2141527
566,28/01/2023 , 11:10:00,23,23,4.283054004
567,28/01/2023 , 11:20:00,34,34,6.331471136
568,28/01/2023 , 11:30:00,65,65,12.10428305
569,28/01/2023 , 11:40:00,35,35,6.517690875
570,28/01/2023 , 11:50:00,26,26,4.841713222
571,28/01/2023 , 12:00:00,41,41,7.635009311
572,28/01/2023 , 12:10:00,47,47,8.752327747
573,28/01/2023 , 12:20:00,59,59,10.98696462
574,28/01/2023 , 12:30:00,53,53,9.869646182
575,28/01/2023 , 12:40:00,51,51,9.497206704
576,28/01/2023 , 12:50:00,51,51,9.497206704
577,28/01/2023 , 13:00:00,35,35,6.517690875
578,28/01/2023 , 13:10:00,38,38,7.076350093
579,28/01/2023 , 13:20:00,44,44,8.193668529
580,28/01/2023 , 13:30:00,34,34,6.331471136
581,28/01/2023 , 13:40:00,31,31,5.772811918
582,28/01/2023 , 13:50:00,39,39,7.262569832
583,28/01/2023 , 14:00:00,60,60,11.17318436
584,28/01/2023 , 14:10:00,28,28,5.2141527
585,28/01/2023 , 14:20:00,29,29,5.400372439
586,28/01/2023 , 14:30:00,127,127,23.64990689
587,28/01/2023 , 14:40:00,49,49,9.124767225
588,28/01/2023 , 14:50:00,30,30,5.586592179
589,28/01/2023 , 15:00:00,29,29,5.400372439
590,28/01/2023 , 15:10:00,16,16,2.979515829
591,28/01/2023 , 15:20:00,19,19,3.538175047
592,28/01/2023 , 15:30:00,28,28,5.2141527
593,28/01/2023 , 15:40:00,21,21,3.910614525
594,28/01/2023 , 15:50:00,53,53,9.869646182
595,28/01/2023 , 16:00:00,88,88,16.38733706
596,28/01/2023 , 16:10:00,97,97,18.06331471
597,28/01/2023 , 16:20:00,70,70,13.03538175
598,28/01/2023 , 16:30:00,61,61,11.3594041
599,28/01/2023 , 16:40:00,71,71,13.22160149
600,28/01/2023 , 16:50:00,69,69,12.84916201
601,28/01/2023 , 17:00:00,79,79,14.7113594
602,28/01/2023 , 17:10:00,77,77,14.33891993
603,28/01/2023 , 17:20:00,74,74,13.78026071
604,28/01/2023 , 17:30:00,52,52,9.683426443
605,28/01/2023 , 17:40:00,27,27,5.027932961
606,28/01/2023 , 17:50:00,14,14,2.60707635
607,28/01/2023 , 18:00:00,6,6,1.117318436
608,28/01/2023 , 18:10:00,0,0,0
609,28/01/2023 , 18:20:00,0,0,0
610,28/01/2023 , 18:30:00,0,0,0
611,28/01/2023 , 18:40:00,0,0,0
612,28/01/2023 , 18:50:00,0,0,0
613,28/01/2023 , 19:00:00,0,0,0
614,28/01/2023 , 19:10:00,0,0,0
615,28/01/2023 , 19:20:00,0,0,0
616,28/01/2023 , 19:30:00,0,0,0
617,28/01/2023 , 19:40:00,0,0,0
618,28/01/2023 , 19:50:00,0,0,0
619,28/01/2023 , 20:00:00,0,0,0
620,28/01/2023 , 20:10:00,0,0,0
621,28/01/2023 , 20:20:00,0,0,0
622,28/01/2023 , 20:30:00,0,0,0
623,28/01/2023 , 20:40:00,0,0,0
624,28/01/2023 , 20:50:00,0,0,0
625,28/01/2023 , 21:00:00,0,0,0
626,28/01/2023 , 21:10:00,0,0,0
627,28/01/2023 , 21:20:00,0,0,0
628,28/01/2023 , 21:30:00,0,0,0
629,28/01/2023 , 21:40:00,0,0,0
630,28/01/2023 , 21:50:00,0,0,0
631,28/01/2023 , 22:00:00,0,0,0
632,28/01/2023 , 22:10:00,0,0,0
633,28/01/2023 , 22:20:00,0,0,0
634,28/01/2023 , 22:30:00,0,0,0
635,28/01/2023 , 22:40:00,0,0,0
636,28/01/2023 , 22:50:00,0,0,0
637,28/01/2023 , 23:00:00,0,0,0
638,28/01/2023 , 23:10:00,0,0,0
639,28/01/2023 , 23:20:00,0,0,0
640,28/01/2023 , 23:30:00,0,0,0
641,28/01/2023 , 23:40:00,0,0,0
642,28/01/2023 , 23:50:00,0,0,0
643,28/01/2023 , 24:00:00,0,0,0
644,29/01/2023 , 00:10:00,0,0,0
645,29/01/2023 , 00:20:00,0,0,0
646,29/01/2023 , 00:30:00,0,0,0
647,29/01/2023 , 00:40:00,0,0,0
648,29/01/2023 , 00:50:00,0,0,0
649,29/01/2023 , 01:00:00,0,0,0
650,29/01/2023 , 01:10:00,0,0,0
651,29/01/2023 , 01:20:00,0,0,0
652,29/01/2023 , 01:30:00,0,0,0
653,29/01/2023 , 01:40:00,0,0,0
654,29/01/2023 , 01:50:00,0,0,0
655,29/01/2023 , 02:00:00,0,0,0
656,29/01/2023 , 02:10:00,0,0,0
657,29/01/2023 , 02:20:00,0,0,0
658,29/01/2023 , 02:30:00,0,0,0
659,29/01/2023 , 02:40:00,0,0,0
660,29/01/2023 , 02:50:00,0,0,0
661,29/01/2023 , 03:00:00,0,0,0
662,29/01/2023 , 03:10:00,0,0,0
663,29/01/2023 , 03:20:00,0,0,0
664,29/01/2023 , 03:30:00,0,0,0
665,29/01/2023 , 03:40:00,0,0,0
666,29/01/2023 , 03:50:00,0,0,0
667,29/01/2023 , 04:00:00,0,0,0
668,29/01/2023 , 04:10:00,0,0,0
669,29/01/2023 , 04:20:00,0,0,0
670,29/01/2023 , 04:30:00,0,0,0
671,29/01/2023 , 04:40:00,0,0,0
672,29/01/2023 , 04:50:00,0,0,0
673,29/01/2023 , 05:00:00,0,0,0
674,29/01/2023 , 05:10:00,0,0,0
675,29/01/2023 , 05:20:00,0,0,0
676,29/01/2023 , 05:30:00,0,0,0
677,29/01/2023 , 05:40:00,0,0,0
678,29/01/2023 , 05:50:00,0,0,0
679,29/01/2023 , 06:00:00,0,0,0
680,29/01/2023 , 06:10:00,0,0,0
681,29/01/2023 , 06:20:00,0,0,0
682,29/01/2023 , 06:30:00,0,0,0
683,29/01/2023 , 06:40:00,0,0,0
684,29/01/2023 , 06:50:00,0,0,0
685,29/01/2023 , 07:00:00,0,0,0
686,29/01/2023 , 07:10:00,0,0,0
687,29/01/2023 , 07:20:00,0,0,0
688,29/01/2023 , 07:30:00,0,0,0
689,29/01/2023 , 07:40:00,0,0,0
690,29/01/2023 , 07:50:00,0,0,0
691,29/01/2023 , 08:00:00,0,0,0
692,29/01/2023 , 08:10:00,2,2,0.372439479
693,29/01/2023 , 08:20:00,5,5,0.931098696
694,29/01/2023 , 08:30:00,9,9,1.675977654
695,29/01/2023 , 08:40:00,8,8,1.489757914
696,29/01/2023 , 08:50:00,5,5,0.931098696
697,29/01/2023 , 09:00:00,10,10,1.862197393
698,29/01/2023 , 09:10:00,12,12,2.234636872
699,29/01/2023 , 09:20:00,8,8,1.489757914
700,29/01/2023 , 09:30:00,13,13,2.420856611
701,29/01/2023 , 09:40:00,16,16,2.979515829
702,29/01/2023 , 09:50:00,33,33,6.145251397
703,29/01/2023 , 10:00:00,44,44,8.193668529
704,29/01/2023 , 10:10:00,51,51,9.497206704
705,29/01/2023 , 10:20:00,46,46,8.566108007
706,29/01/2023 , 10:30:00,36,36,6.703910615
707,29/01/2023 , 10:40:00,38,38,7.076350093
708,29/01/2023 , 10:50:00,31,31,5.772811918
709,29/01/2023 , 11:00:00,50,50,9.310986965
710,29/01/2023 , 11:10:00,60,60,11.17318436
711,29/01/2023 , 11:20:00,31,31,5.772811918
712,29/01/2023 , 11:30:00,36,36,6.703910615
713,29/01/2023 , 11:40:00,25,25,4.655493482
714,29/01/2023 , 11:50:00,33,33,6.145251397
715,29/01/2023 , 12:00:00,30,30,5.586592179
716,29/01/2023 , 12:10:00,38,38,7.076350093
717,29/01/2023 , 12:20:00,46,46,8.566108007
718,29/01/2023 , 12:30:00,40,40,7.448789572
719,29/01/2023 , 12:40:00,41,41,7.635009311
720,29/01/2023 , 12:50:00,44,44,8.193668529
721,29/01/2023 , 13:00:00,41,41,7.635009311
722,29/01/2023 , 13:10:00,56,56,10.4283054
723,29/01/2023 , 13:20:00,51,51,9.497206704
724,29/01/2023 , 13:30:00,59,59,10.98696462
725,29/01/2023 , 13:40:00,53,53,9.869646182
726,29/01/2023 , 13:50:00,42,42,7.82122905
727,29/01/2023 , 14:00:00,25,25,4.655493482
728,29/01/2023 , 14:10:00,14,14,2.60707635
729,29/01/2023 , 14:20:00,18,18,3.351955307
730,29/01/2023 , 14:30:00,15,15,2.793296089
731,29/01/2023 , 14:40:00,5,5,0.931098696
732,29/01/2023 , 14:50:00,5,5,0.931098696
733,29/01/2023 , 15:00:00,7,7,1.303538175
734,29/01/2023 , 15:10:00,7,7,1.303538175
735,29/01/2023 , 15:20:00,34,34,6.331471136
736,29/01/2023 , 15:30:00,48,48,8.938547486
737,29/01/2023 , 15:40:00,12,12,2.234636872
738,29/01/2023 , 15:50:00,11,11,2.048417132
739,29/01/2023 , 16:00:00,99,99,18.43575419
740,29/01/2023 , 16:10:00,94,94,17.50465549
741,29/01/2023 , 16:20:00,63,63,11.73184358
742,29/01/2023 , 16:30:00,39,39,7.262569832
743,29/01/2023 , 16:40:00,25,25,4.655493482
744,29/01/2023 , 16:50:00,40,40,7.448789572
745,29/01/2023 , 17:00:00,43,43,8.00744879
746,29/01/2023 , 17:10:00,33,33,6.145251397
747,29/01/2023 , 17:20:00,29,29,5.400372439
748,29/01/2023 , 17:30:00,29,29,5.400372439
749,29/01/2023 , 17:40:00,15,15,2.793296089
750,29/01/2023 , 17:50:00,4,4,0.744878957
751,29/01/2023 , 18:00:00,1,1,0.186219739
752,29/01/2023 , 18:10:00,0,0,0
753,29/01/2023 , 18:20:00,0,0,0
754,29/01/2023 , 18:30:00,0,0,0
755,29/01/2023 , 18:40:00,0,0,0
756,29/01/2023 , 18:50:00,0,0,0
757,29/01/2023 , 19:00:00,0,0,0
758,29/01/2023 , 19:10:00,0,0,0
759,29/01/2023 , 19:20:00,0,0,0
760,29/01/2023 , 19:30:00,0,0,0
761,29/01/2023 , 19:40:00,0,0,0
762,29/01/2023 , 19:50:00,0,0,0
763,29/01/2023 , 20:00:00,0,0,0
764,29/01/2023 , 20:10:00,0,0,0
765,29/01/2023 , 20:20:00,0,0,0
766,29/01/2023 , 20:30:00,0,0,0
767,29/01/2023 , 20:40:00,0,0,0
768,29/01/2023 , 20:50:00,0,0,0
769,29/01/2023 , 21:00:00,0,0,0
770,29/01/2023 , 21:10:00,0,0,0
771,29/01/2023 , 21:20:00,0,0,0
772,29/01/2023 , 21:30:00,0,0,0
773,29/01/2023 , 21:40:00,0,0,0
774,29/01/2023 , 21:50:00,0,0,0
775,29/01/2023 , 22:00:00,0,0,0
776,29/01/2023 , 22:10:00,0,0,0
777,29/01/2023 , 22:20:00,0,0,0
778,29/01/2023 , 22:30:00,0,0,0
779,29/01/2023 , 22:40:00,0,0,0
780,29/01/2023 , 22:50:00,0,0,0
781,29/01/2023 , 23:00:00,0,0,0
782,29/01/2023 , 23:10:00,0,0,0
783,29/01/2023 , 23:20:00,0,0,0
784,29/01/2023 , 23:30:00,0,0,0
785,29/01/2023 , 23:40:00,0,0,0
786,29/01/2023 , 23:50:00,0,0,0
787,29/01/2023 , 24:00:00,0,0,0
788,30/01/2023 , 00:10:00,0,0,0
789,30/01/2023 , 00:20:00,0,0,0
790,30/01/2023 , 00:30:00,0,0,0
791,30/01/2023 , 00:40:00,0,0,0
792,30/01/2023 , 00:50:00,0,0,0
793,30/01/2023 , 01:00:00,0,0,0
794,30/01/2023 , 01:10:00,0,0,0
795,30/01/2023 , 01:20:00,0,0,0
796,30/01/2023 , 01:30:00,0,0,0
797,30/01/2023 , 01:40:00,0,0,0
798,30/01/2023 , 01:50:00,0,0,0
799,30/01/2023 , 02:00:00,0,0,0
800,30/01/2023 , 02:10:00,0,0,0
801,30/01/2023 , 02:20:00,0,0,0
802,30/01/2023 , 02:30:00,0,0,0
803,30/01/2023 , 02:40:00,0,0,0
804,30/01/2023 , 02:50:00,0,0,0
805,30/01/2023 , 03:00:00,0,0,0
806,30/01/2023 , 03:10:00,0,0,0
807,30/01/2023 , 03:20:00,0,0,0
808,30/01/2023 , 03:30:00,0,0,0
809,30/01/2023 , 03:40:00,0,0,0
810,30/01/2023 , 03:50:00,0,0,0
811,30/01/2023 , 04:00:00,0,0,0
812,30/01/2023 , 04:10:00,0,0,0
813,30/01/2023 , 04:20:00,0,0,0
814,30/01/2023 , 04:30:00,0,0,0
815,30/01/2023 , 04:40:00,0,0,0
816,30/01/2023 , 04:50:00,0,0,0
817,30/01/2023 , 05:00:00,0,0,0
818,30/01/2023 , 05:10:00,0,0,0
819,30/01/2023 , 05:20:00,0,0,0
820,30/01/2023 , 05:30:00,0,0,0
821,30/01/2023 , 05:40:00,0,0,0
822,30/01/2023 , 05:50:00,0,0,0
823,30/01/2023 , 06:00:00,0,0,0
824,30/01/2023 , 06:10:00,0,0,0
825,30/01/2023 , 06:20:00,0,0,0
826,30/01/2023 , 06:30:00,0,0,0
827,30/01/2023 , 06:40:00,0,0,0
828,30/01/2023 , 06:50:00,0,0,0
829,30/01/2023 , 07:00:00,0,0,0
830,30/01/2023 , 07:10:00,0,0,0
831,30/01/2023 , 07:20:00,0,0,0
832,30/01/2023 , 07:30:00,0,0,0
833,30/01/2023 , 07:40:00,0,0,0
834,30/01/2023 , 07:50:00,0,0,0
835,30/01/2023 , 08:00:00,0,0,0
836,30/01/2023 , 08:10:00,0,0,0
837,30/01/2023 , 08:20:00,0,0,0
838,30/01/2023 , 08:30:00,1,1,0.186219739
839,30/01/2023 , 08:40:00,12,12,2.234636872
840,30/01/2023 , 08:50:00,13,13,2.420856611
841,30/01/2023 , 09:00:00,20,20,3.724394786
842,30/01/2023 , 09:10:00,20,20,3.724394786
843,30/01/2023 , 09:20:00,14,14,2.60707635
844,30/01/2023 , 09:30:00,16,16,2.979515829
845,30/01/2023 , 09:40:00,14,14,2.60707635
846,30/01/2023 , 09:50:00,26,26,4.841713222
847,30/01/2023 , 10:00:00,35,35,6.517690875
848,30/01/2023 , 10:10:00,15,15,2.793296089
849,30/01/2023 , 10:20:00,34,34,6.331471136
850,30/01/2023 , 10:30:00,48,48,8.938547486
851,30/01/2023 , 10:40:00,40,40,7.448789572
852,30/01/2023 , 10:50:00,51,51,9.497206704
853,30/01/2023 , 11:00:00,55,55,10.24208566
854,30/01/2023 , 11:10:00,53,53,9.869646182
855,30/01/2023 , 11:20:00,52,52,9.683426443
856,30/01/2023 , 11:30:00,52,52,9.683426443
857,30/01/2023 , 11:40:00,51,51,9.497206704
858,30/01/2023 , 11:50:00,51,51,9.497206704
859,30/01/2023 , 12:00:00,34,34,6.331471136
860,30/01/2023 , 12:10:00,46,46,8.566108007
861,30/01/2023 , 12:20:00,34,34,6.331471136
862,30/01/2023 , 12:30:00,65,65,12.10428305
