scan,date,time,raw,calibrated_original,calibrated
863,30/01/2023 , 12:40:00,62,62,11.54562384
864,30/01/2023 , 12:50:00,71,71,13.22160149
865,30/01/2023 , 13:00:00,84,84,15.6424581
866,30/01/2023 , 13:10:00,76,76,14.15270019
867,30/01/2023 , 13:20:00,63,63,11.73184358
868,30/01/2023 , 13:30:00,57,57,10.61452514
869,30/01/2023 , 13:40:00,73,73,13.59404097
870,30/01/2023 , 13:50:00,60,60,11.17318436
871,30/01/2023 , 14:00:00,49,49,9.124767225
872,30/01/2023 , 14:10:00,43,43,8.00744879
873,30/01/2023 , 14:20:00,26,26,4.841713222
874,30/01/2023 , 14:30:00,24,24,4.469273743
875,30/01/2023 , 14:40:00,20,20,3.724394786
876,30/01/2023 , 14:50:00,33,33,6.145251397
877,30/01/2023 , 15:00:00,42,42,7.82122905
878,30/01/2023 , 15:10:00,51,51,9.497206704
879,30/01/2023 , 15:20:00,35,35,6.517690875
880,30/01/2023 , 15:30:00,154,154,28.67783985
881,30/01/2023 , 15:40:00,250,250,46.55493482
882,30/01/2023 , 15:50:00,78,78,14.52513966
883,30/01/2023 , 16:00:00,56,56,10.4283054
884,30/01/2023 , 16:10:00,121,121,22.53258845
885,30/01/2023 , 16:20:00,204,204,37.98882682
886,30/01/2023 , 16:30:00,149,149,27.74674115
887,30/01/2023 , 16:40:00,145,145,27.0018622
888,30/01/2023 , 16:50:00,137,137,25.51210428
889,30/01/2023 , 17:00:00,127,127,23.64990689
890,30/01/2023 , 17:10:00,122,122,22.71880819
891,30/01/2023 , 17:20:00,35,35,6.517690875
892,30/01/2023 , 17:30:00,26,26,4.841713222
893,30/01/2023 , 17:40:00,19,19,3.538175047
894,30/01/2023 , 17:50:00,22,22,4.096834264
895,30/01/2023 , 18:00:00,16,16,2.979515829
896,30/01/2023 , 18:10:00,8,8,1.489757914
897,30/01/2023 , 18:20:00,1,1,0.186219739
898,30/01/2023 , 18:30:00,0,0,0
899,30/01/2023 , 18:40:00,0,0,0
900,30/01/2023 , 18:50:00,0,0,0
901,30/01/2023 , 19:00:00,0,0,0
902,30/01/2023 , 19:10:00,0,0,0
903,30/01/2023 , 19:20:00,0,0,0
904,30/01/2023 , 19:30:00,0,0,0
905,30/01/2023 , 19:40:00,0,0,0
906,30/01/2023 , 19:50:00,0,0,0
907,30/01/2023 , 20:00:00,0,0,0
908,30/01/2023 , 20:10:00,0,0,0
909,30/01/2023 , 20:20:00,0,0,0
910,30/01/2023 , 20:30:00,0,0,0
911,30/01/2023 , 20:40:00,0,0,0
912,30/01/2023 , 20:50:00,0,0,0
913,30/01/2023 , 21:00:00,0,0,0
914,30/01/2023 , 21:10:00,0,0,0
915,30/01/2023 , 21:20:00,0,0,0
916,30/01/2023 , 21:30:00,0,0,0
917,30/01/2023 , 21:40:00,0,0,0
918,30/01/2023 , 21:50:00,0,0,0
919,30/01/2023 , 22:00:00,0,0,0
920,30/01/2023 , 22:10:00,0,0,0
921,30/01/2023 , 22:20:00,0,0,0
922,30/01/2023 , 22:30:00,0,0,0
923,30/01/2023 , 22:40:00,0,0,0
924,30/01/2023 , 22:50:00,0,0,0
925,30/01/2023 , 23:00:00,0,0,0
926,30/01/2023 , 23:10:00,0,0,0
927,30/01/2023 , 23:20:00,0,0,0
928,30/01/2023 , 23:30:00,0,0,0
929,30/01/2023 , 23:40:00,0,0,0
930,30/01/2023 , 23:50:00,0,0,0
931,30/01/2023 , 24:00:00,0,0,0
932,31/01/2023 , 00:10:00,0,0,0
933,31/01/2023 , 00:20:00,0,0,0
934,31/01/2023 , 00:30:00,0,0,0
935,31/01/2023 , 00:40:00,0,0,0
936,31/01/2023 , 00:50:00,0,0,0
937,31/01/2023 , 01:00:00,0,0,0
938,31/01/2023 , 01:10:00,0,0,0
939,31/01/2023 , 01:20:00,0,0,0
940,31/01/2023 , 01:30:00,0,0,0
941,31/01/2023 , 01:40:00,0,0,0
942,31/01/2023 , 01:50:00,0,0,0
943,31/01/2023 , 02:00:00,0,0,0
944,31/01/2023 , 02:10:00,0,0,0
945,31/01/2023 , 02:20:00,0,0,0
946,31/01/2023 , 02:30:00,0,0,0
947,31/01/2023 , 02:40:00,0,0,0
948,31/01/2023 , 02:50:00,0,0,0
949,31/01/2023 , 03:00:00,0,0,0
950,31/01/2023 , 03:10:00,0,0,0
951,31/01/2023 , 03:20:00,0,0,0
952,31/01/2023 , 03:30:00,0,0,0
953,31/01/2023 , 03:40:00,0,0,0
954,31/01/2023 , 03:50:00,0,0,0
955,31/01/2023 , 04:00:00,0,0,0
956,31/01/2023 , 04:10:00,0,0,0
957,31/01/2023 , 04:20:00,0,0,0
958,31/01/2023 , 04:30:00,0,0,0
959,31/01/2023 , 04:40:00,0,0,0
960,31/01/2023 , 04:50:00,0,0,0
961,31/01/2023 , 05:00:00,0,0,0
962,31/01/2023 , 05:10:00,0,0,0
963,31/01/2023 , 05:20:00,0,0,0
964,31/01/2023 , 05:30:00,0,0,0
965,31/01/2023 , 05:40:00,0,0,0
966,31/01/2023 , 05:50:00,0,0,0
967,31/01/2023 , 06:00:00,0,0,0
968,31/01/2023 , 06:10:00,0,0,0
969,31/01/2023 , 06:20:00,0,0,0
970,31/01/2023 , 06:30:00,0,0,0
971,31/01/2023 , 06:40:00,0,0,0
972,31/01/2023 , 06:50:00,0,0,0
973,31/01/2023 , 07:00:00,0,0,0
974,31/01/2023 , 07:10:00,0,0,0
975,31/01/2023 , 07:20:00,0,0,0
976,31/01/2023 , 07:30:00,0,0,0
977,31/01/2023 , 07:40:00,0,0,0
978,31/01/2023 , 07:50:00,0,0,0
979,31/01/2023 , 08:00:00,7,7,1.303538175
980,31/01/2023 , 08:10:00,29,29,5.400372439
981,31/01/2023 , 08:20:00,10,10,1.862197393
982,31/01/2023 , 08:30:00,3,3,0.558659218
983,31/01/2023 , 08:40:00,1,1,0.186219739
984,31/01/2023 , 08:50:00,11,11,2.048417132
985,31/01/2023 , 09:00:00,26,26,4.841713222
986,31/01/2023 , 09:10:00,26,26,4.841713222
987,31/01/2023 , 09:20:00,33,33,6.145251397
988,31/01/2023 , 09:30:00,24,24,4.469273743
989,31/01/2023 , 09:40:00,10,10,1.862197393
990,31/01/2023 , 09:50:00,18,18,3.351955307
991,31/01/2023 , 10:00:00,22,22,4.096834264
992,31/01/2023 , 10:10:00,42,42,7.82122905
993,31/01/2023 , 10:20:00,44,44,8.193668529
994,31/01/2023 , 10:30:00,25,25,4.655493482
995,31/01/2023 , 10:40:00,40,40,7.448789572
996,31/01/2023 , 10:50:00,51,51,9.497206704
997,31/01/2023 , 11:00:00,59,59,10.98696462
998,31/01/2023 , 11:10:00,57,57,10.61452514
999,31/01/2023 , 11:20:00,50,50,9.310986965
1000,31/01/2023 , 11:30:00,43,43,8.00744879
1001,31/01/2023 , 11:40:00,51,51,9.497206704
1002,31/01/2023 , 11:50:00,46,46,8.566108007
1003,31/01/2023 , 12:00:00,51,51,9.497206704
1004,31/01/2023 , 12:10:00,61,61,11.3594041
1005,31/01/2023 , 12:20:00,61,61,11.3594041
1006,31/01/2023 , 12:30:00,83,83,15.45623836
1007,31/01/2023 , 12:40:00,68,68,12.66294227
1008,31/01/2023 , 12:50:00,66,66,12.29050279
1009,31/01/2023 , 13:00:00,64,64,11.91806331
1010,31/01/2023 , 13:10:00,57,57,10.61452514
1011,31/01/2023 , 13:20:00,52,52,9.683426443
1012,31/01/2023 , 13:30:00,42,42,7.82122905
1013,31/01/2023 , 13:40:00,44,44,8.193668529
1014,31/01/2023 , 13:50:00,64,64,11.91806331
1015,31/01/2023 , 14:00:00,52,52,9.683426443
1016,31/01/2023 , 14:10:00,42,42,7.82122905
1017,31/01/2023 , 14:20:00,45,45,8.379888268
1018,31/01/2023 , 14:30:00,44,44,8.193668529
1019,31/01/2023 , 14:40:00,34,34,6.331471136
1020,31/01/2023 , 14:50:00,48,48,8.938547486
1021,31/01/2023 , 15:00:00,141,141,26.25698324
1022,31/01/2023 , 15:10:00,216,216,40.22346369
1023,31/01/2023 , 15:20:00,57,57,10.61452514
1024,31/01/2023 , 15:30:00,44,44,8.193668529
1025,31/01/2023 , 15:40:00,42,42,7.82122905
1026,31/01/2023 , 15:50:00,57,57,10.61452514
1027,31/01/2023 , 16:00:00,59,59,10.98696462
1028,31/01/2023 , 16:10:00,109,109,20.29795158
1029,31/01/2023 , 16:20:00,80,80,14.89757914
1030,31/01/2023 , 16:30:00,77,77,14.33891993
1031,31/01/2023 , 16:40:00,63,63,11.73184358
1032,31/01/2023 , 16:50:00,54,54,10.05586592
1033,31/01/2023 , 17:00:00,48,48,8.938547486
1034,31/01/2023 , 17:10:00,42,42,7.82122905
1035,31/01/2023 , 17:20:00,32,32,5.959031657
1036,31/01/2023 , 17:30:00,28,28,5.2141527
1037,31/01/2023 , 17:40:00,23,23,4.283054004
1038,31/01/2023 , 17:50:00,15,15,2.793296089
1039,31/01/2023 , 18:00:00,13,13,2.420856611
1040,31/01/2023 , 18:10:00,6,6,1.117318436
1041,31/01/2023 , 18:20:00,1,1,0.186219739
1042,31/01/2023 , 18:30:00,0,0,0
1043,31/01/2023 , 18:40:00,0,0,0
1044,31/01/2023 , 18:50:00,0,0,0
1045,31/01/2023 , 19:00:00,0,0,0
1046,31/01/2023 , 19:10:00,0,0,0
1047,31/01/2023 , 19:20:00,0,0,0
1048,31/01/2023 , 19:30:00,0,0,0
1049,31/01/2023 , 19:40:00,0,0,0
1050,31/01/2023 , 19:50:00,0,0,0
1051,31/01/2023 , 20:00:00,0,0,0
1052,31/01/2023 , 20:10:00,0,0,0
1053,31/01/2023 , 20:20:00,0,0,0
1054,31/01/2023 , 20:30:00,0,0,0
1055,31/01/2023 , 20:40:00,0,0,0
1056,31/01/2023 , 20:50:00,0,0,0
1057,31/01/2023 , 21:00:00,0,0,0
1058,31/01/2023 , 21:10:00,0,0,0
1059,31/01/2023 , 21:20:00,0,0,0
1060,31/01/2023 , 21:30:00,0,0,0
1061,31/01/2023 , 21:40:00,0,0,0
1062,31/01/2023 , 21:50:00,0,0,0
1063,31/01/2023 , 22:00:00,0,0,0
1064,31/01/2023 , 22:10:00,0,0,0
1065,31/01/2023 , 22:20:00,0,0,0
1066,31/01/2023 , 22:30:00,0,0,0
1067,31/01/2023 , 22:40:00,0,0,0
1068,31/01/2023 , 22:50:00,0,0,0
1069,31/01/2023 , 23:00:00,0,0,0
1070,31/01/2023 , 23:10:00,0,0,0
1071,31/01/2023 , 23:20:00,0,0,0
1072,31/01/2023 , 23:30:00,0,0,0
1073,31/01/2023 , 23:40:00,0,0,0
1074,31/01/2023 , 23:50:00,0,0,0
1075,31/01/2023 , 24:00:00,0,0,0
1076,1/2/23, 00:10:00,0,0,0
1077,1/2/23, 00:20:00,0,0,0
1078,1/2/23, 00:30:00,0,0,0
1079,1/2/23, 00:40:00,0,0,0
1080,1/2/23, 00:50:00,0,0,0
1081,1/2/23, 01:00:00,0,0,0
1082,1/2/23, 01:10:00,0,0,0
1083,1/2/23, 01:20:00,0,0,0
1084,1/2/23, 01:30:00,0,0,0
1085,1/2/23, 01:40:00,0,0,0
1086,1/2/23, 01:50:00,0,0,0
1087,1/2/23, 02:00:00,0,0,0
1088,1/2/23, 02:10:00,0,0,0
1089,1/2/23, 02:20:00,0,0,0
1090,1/2/23, 02:30:00,0,0,0
1091,1/2/23, 02:40:00,0,0,0
1092,1/2/23, 02:50:00,0,0,0
1093,1/2/23, 03:00:00,0,0,0
1094,1/2/23, 03:10:00,0,0,0
1095,1/2/23, 03:20:00,0,0,0
1096,1/2/23, 03:30:00,0,0,0
1097,1/2/23, 03:40:00,0,0,0
1098,1/2/23, 03:50:00,0,0,0
1099,1/2/23, 04:00:00,0,0,0
1100,1/2/23, 04:10:00,0,0,0
1101,1/2/23, 04:20:00,0,0,0
1102,1/2/23, 04:30:00,0,0,0
1103,1/2/23, 04:40:00,0,0,0
1104,1/2/23, 04:50:00,0,0,0
1105,1/2/23, 05:00:00,0,0,0
1106,1/2/23, 05:10:00,0,0,0
1107,1/2/23, 05:20:00,0,0,0
1108,1/2/23, 05:30:00,0,0,0
1109,1/2/23, 05:40:00,0,0,0
1110,1/2/23, 05:50:00,0,0,0
1111,1/2/23, 06:00:00,0,0,0
1112,1/2/23, 06:10:00,0,0,0
1113,1/2/23, 06:20:00,0,0,0
1114,1/2/23, 06:30:00,0,0,0
1115,1/2/23, 06:40:00,0,0,0
1116,1/2/23, 06:50:00,0,0,0
1117,1/2/23, 07:00:00,0,0,0
1118,1/2/23, 07:10:00,0,0,0
1119,1/2/23, 07:20:00,0,0,0
1120,1/2/23, 07:30:00,0,0,0
1121,1/2/23, 07:40:00,0,0,0
1122,1/2/23, 07:50:00,5,5,0.931098696
1123,1/2/23, 08:00:00,8,8,1.489757914
1124,1/2/23, 08:10:00,9,9,1.675977654
1125,1/2/23, 08:20:00,12,12,2.234636872
1126,1/2/23, 08:30:00,14,14,2.60707635
1127,1/2/23, 08:40:00,14,14,2.60707635
1128,1/2/23, 08:50:00,16,16,2.979515829
1129,1/2/23, 09:00:00,15,15,2.793296089
1130,1/2/23, 09:10:00,15,15,2.793296089
1131,1/2/23, 09:20:00,18,18,3.351955307
1132,1/2/23, 09:30:00,23,23,4.283054004
1133,1/2/23, 09:40:00,35,35,6.517690875
1134,1/2/23, 09:50:00,37,37,6.890130354
1135,1/2/23, 10:00:00,29,29,5.400372439
1136,1/2/23, 10:10:00,24,24,4.469273743
1137,1/2/23, 10:20:00,27,27,5.027932961
1138,1/2/23, 10:30:00,23,23,4.283054004
1139,1/2/23, 10:40:00,23,23,4.283054004
1140,1/2/23, 10:50:00,21,21,3.910614525
1141,1/2/23, 11:00:00,23,23,4.283054004
1142,1/2/23, 11:10:00,30,30,5.586592179
1143,1/2/23, 11:20:00,34,34,6.331471136
1144,1/2/23, 11:30:00,41,41,7.635009311
1145,1/2/23, 11:40:00,49,49,9.124767225
1146,1/2/23, 11:50:00,56,56,10.4283054
1147,1/2/23, 12:00:00,58,58,10.80074488
1148,1/2/23, 12:10:00,63,63,11.73184358
1149,1/2/23, 12:20:00,62,62,11.54562384
1150,1/2/23, 12:30:00,60,60,11.17318436
1151,1/2/23, 12:40:00,55,55,10.24208566
1152,1/2/23, 12:50:00,56,56,10.4283054
1153,1/2/23, 13:00:00,63,63,11.73184358
1154,1/2/23, 13:10:00,62,62,11.54562384
1155,1/2/23, 13:20:00,63,63,11.73184358
1156,1/2/23, 13:30:00,60,60,11.17318436
1157,1/2/23, 13:40:00,63,63,11.73184358
1158,1/2/23, 13:50:00,65,65,12.10428305
1159,1/2/23, 14:00:00,64,64,11.91806331
1160,1/2/23, 14:10:00,66,66,12.29050279
1161,1/2/23, 14:20:00,65,65,12.10428305
1162,1/2/23, 14:30:00,61,61,11.3594041
1163,1/2/23, 14:40:00,62,62,11.54562384
1164,1/2/23, 14:50:00,63,63,11.73184358
1165,1/2/23, 15:00:00,65,65,12.10428305
1166,1/2/23, 15:10:00,159,159,29.60893855
1167,1/2/23, 15:20:00,276,276,51.39664804
1168,1/2/23, 15:30:00,65,65,12.10428305
1169,1/2/23, 15:40:00,38,38,7.076350093
1170,1/2/23, 15:50:00,47,47,8.752327747
1171,1/2/23, 16:00:00,126,126,23.46368715
1172,1/2/23, 16:10:00,115,115,21.41527002
1173,1/2/23, 16:20:00,96,96,17.87709497
1174,1/2/23, 16:30:00,105,105,19.55307263
1175,1/2/23, 16:40:00,92,92,17.13221601
1176,1/2/23, 16:50:00,81,81,15.08379888
1177,1/2/23, 17:00:00,74,74,13.78026071
1178,1/2/23, 17:10:00,61,61,11.3594041
1179,1/2/23, 17:20:00,47,47,8.752327747
1180,1/2/23, 17:30:00,34,34,6.331471136
1181,1/2/23, 17:40:00,28,28,5.2141527
1182,1/2/23, 17:50:00,21,21,3.910614525
1183,1/2/23, 18:00:00,14,14,2.60707635
1184,1/2/23, 18:10:00,7,7,1.303538175
1185,1/2/23, 18:20:00,0,0,0
1186,1/2/23, 18:30:00,0,0,0
1187,1/2/23, 18:40:00,0,0,0
1188,1/2/23, 18:50:00,0,0,0
1189,1/2/23, 19:00:00,0,0,0
1190,1/2/23, 19:10:00,0,0,0
1191,1/2/23, 19:20:00,0,0,0
1192,1/2/23, 19:30:00,0,0,0
1193,1/2/23, 19:40:00,0,0,0
1194,1/2/23, 19:50:00,0,0,0
1195,1/2/23, 20:00:00,0,0,0
1196,1/2/23, 20:10:00,0,0,0
1197,1/2/23, 20:20:00,0,0,0
1198,1/2/23, 20:30:00,0,0,0
1199,1/2/23, 20:40:00,0,0,0
1200,1/2/23, 20:50:00,0,0,0
1201,1/2/23, 21:00:00,0,0,0
1202,1/2/23, 21:10:00,0,0,0
1203,1/2/23, 21:20:00,0,0,0
1204,1/2/23, 21:30:00,0,0,0
1205,1/2/23, 21:40:00,0,0,0
1206,1/2/23, 21:50:00,0,0,0
1207,1/2/23, 22:00:00,0,0,0
1208,1/2/23, 22:10:00,0,0,0
1209,1/2/23, 22:20:00,0,0,0
1210,1/2/23, 22:30:00,0,0,0
1211,1/2/23, 22:40:00,0,0,0
1212,1/2/23, 22:50:00,0,0,0
1213,1/2/23, 23:00:00,0,0,0
1214,1/2/23, 23:10:00,0,0,0
1215,1/2/23, 23:20:00,0,0,0
1216,1/2/23, 23:30:00,0,0,0
1217,1/2/23, 23:40:00,0,0,0
1218,1/2/23, 23:50:00,0,0,0
1219,1/2/23, 24:00:00,0,0,0
1220,2/2/23, 00:10:00,0,0,0
1221,2/2/23, 00:20:00,0,0,0
1222,2/2/23, 00:30:00,0,0,0
1223,2/2/23, 00:40:00,0,0,0
1224,2/2/23, 00:50:00,0,0,0
1225,2/2/23, 01:00:00,0,0,0
1226,2/2/23, 01:10:00,0,0,0
1227,2/2/23, 01:20:00,0,0,0
1228,2/2/23, 01:30:00,0,0,0
1229,2/2/23, 01:40:00,0,0,0
1230,2/2/23, 01:50:00,0,0,0
1231,2/2/23, 02:00:00,0,0,0
1232,2/2/23, 02:10:00,0,0,0
1233,2/2/23, 02:20:00,0,0,0
1234,2/2/23, 02:30:00,0,0,0
1235,2/2/23, 02:40:00,0,0,0
1236,2/2/23, 02:50:00,0,0,0
1237,2/2/23, 03:00:00,0,0,0
1238,2/2/23, 03:10:00,0,0,0
1239,2/2/23, 03:20:00,0,0,0
1240,2/2/23, 03:30:00,0,0,0
1241,2/2/23, 03:40:00,0,0,0
1242,2/2/23, 03:50:00,0,0,0
1243,2/2/23, 04:00:00,0,0,0
1244,2/2/23, 04:10:00,0,0,0
1245,2/2/23, 04:20:00,0,0,0
1246,2/2/23, 04:30:00,0,0,0
1247,2/2/23, 04:40:00,0,0,0
1248,2/2/23, 04:50:00,0,0,0
1249,2/2/23, 05:00:00,0,0,0
1250,2/2/23, 05:10:00,0,0,0
1251,2/2/23, 05:20:00,0,0,0
1252,2/2/23, 05:30:00,0,0,0
1253,2/2/23, 05:40:00,0,0,0
1254,2/2/23, 05:50:00,0,0,0
1255,2/2/23, 06:00:00,0,0,0
1256,2/2/23, 06:10:00,0,0,0
1257,2/2/23, 06:20:00,0,0,0
1258,2/2/23, 06:30:00,0,0,0
1259,2/2/23, 06:40:00,0,0,0
1260,2/2/23, 06:50:00,0,0,0
1261,2/2/23, 07:00:00,0,0,0
1262,2/2/23, 07:10:00,0,0,0
1263,2/2/23, 07:20:00,0,0,0
1264,2/2/23, 07:30:00,0,0,0
1265,2/2/23, 07:40:00,1,1,0.186219739
1266,2/2/23, 07:50:00,3,3,0.558659218
1267,2/2/23, 08:00:00,2,2,0.372439479
1268,2/2/23, 08:10:00,2,2,0.372439479
1269,2/2/23, 08:20:00,3,3,0.558659218
1270,2/2/23, 08:30:00,5,5,0.931098696
1271,2/2/23, 08:40:00,9,9,1.675977654
1272,2/2/23, 08:50:00,9,9,1.675977654
1273,2/2/23, 09:00:00,27,27,5.027932961
1274,2/2/23, 09:10:00,38,38,7.076350093
1275,2/2/23, 09:20:00,33,33,6.145251397
1276,2/2/23, 09:30:00,29,29,5.400372439
1277,2/2/23, 09:40:00,43,43,8.00744879
1278,2/2/23, 09:50:00,53,53,9.869646182
1279,2/2/23, 10:00:00,45,45,8.379888268
1280,2/2/23, 10:10:00,44,44,8.193668529
1281,2/2/23, 10:20:00,31,31,5.772811918
1282,2/2/23, 10:30:00,45,45,8.379888268
1283,2/2/23, 10:40:00,53,53,9.869646182
1284,2/2/23, 10:50:00,62,62,11.54562384
1285,2/2/23, 11:00:00,63,63,11.73184358
1286,2/2/23, 11:10:00,49,49,9.124767225
1287,2/2/23, 11:20:00,89,89,16.5735568
1288,2/2/23, 11:30:00,52,52,9.683426443
1289,2/2/23, 11:40:00,37,37,6.890130354
1290,2/2/23, 11:50:00,33,33,6.145251397
1291,2/2/23, 12:00:00,34,34,6.331471136
1292,2/2/23, 12:10:00,32,32,5.959031657
1293,2/2/23, 12:20:00,29,29,5.400372439
1294,2/2/23, 12:30:00,38,38,7.076350093
1295,2/2/23, 12:40:00,48,48,8.938547486
1296,2/2/23, 12:50:00,44,44,8.193668529
1297,2/2/23, 13:00:00,45,45,8.379888268
1298,2/2/23, 13:10:00,30,30,5.586592179
1299,2/2/23, 13:20:00,36,36,6.703910615
1300,2/2/23, 13:30:00,33,33,6.145251397
1301,2/2/23, 13:40:00,33,33,6.145251397
1302,2/2/23, 13:50:00,37,37,6.890130354
1303,2/2/23, 14:00:00,50,50,9.310986965
1304,2/2/23, 14:10:00,75,75,13.96648045
1305,2/2/23, 14:20:00,71,71,13.22160149
1306,2/2/23, 14:30:00,77,77,14.33891993
1307,2/2/23, 14:40:00,60,60,11.17318436
1308,2/2/23, 14:50:00,35,35,6.517690875
1309,2/2/23, 15:00:00,28,28,5.2141527
1310,2/2/23, 15:10:00,40,40,7.448789572
